"Criminal Justice Information Services Division","Feedback |
Contact Us |
"White Haven Borough","1,100","1","0","1","0","0","6","0","4","2","0"
"Whitemarsh Township","17,404","11","0","0","6","5","211","34","169","8","0"
"White Oak","7,887","3","0","0","1","2","76","12","59","5","0"
"White Township","1,398","3","0","0","1","2","34","10","20","4","0"
"Whitpain Township","18,935","18","0","1","3","14","261","32","224","5","1"
"Wiconisco Township","1,214","0","0","0","0","0","3","0","3","0","0"
"Wilkes-Barre","41,630","213","2","12","129","70","1,483","317","1,080","86","4"
"Wilkes-Barre Township","2,976","15","0","0","10","5","651","16","622","13","3"
"Williamsburg","1,258","0","0","0","0","0","14","0","13","1","0"
"Williamsport","29,475","100","1","8","56","35","1,254","222","982","50","8"
"Willistown Township","10,530","9","0","0","1","8","89","8","80","1","0"
"Wind Gap","2,729","5","0","3","0","2","52","0","48","4","0"
"Womelsdorf","2,819","9","0","1","0","8","32","6","13","13","2"
"Woodward Township","2,380","0","0","0","0","0","85","4","81","0","0"
"Wrightsville","2,317","17","0","3","4","10","43","2","39","2","0"
"Wright Township","5,669","2","0","0","0","2","93","5","86","2","0"
"Wyoming","3,083","4","0","0","1","3","82","11","68","3","2"
"Wyomissing","10,494","12","0","1","4","7","537","35","497","5","0"
"Yeadon","11,479","70","0","3","45","22","390","99","254","37","2"
"York","43,857","721","16","60","333","312","1,731","429","1,147","155","26"
"York Area Regional","60,596","82","0","5","14","63","653","115","510","28","3"
"Zelienople","3,824","9","0","0","0","9","67","6","61","0","0"
"Zerbe Township","1,878","0","0","0","0","0","4","1","3","0","0"
